game_name;review_text;hours_played;rating;found_helpful;product_count;review_date
For The Warp;"Posted: May 24, 2021
EARLY ACCESS REVIEW
A fun game mixing Slay the Spire fight and Into the breach map mechanics in space with great potential: what do you want more? A bit more variety to enemies could help, maybe a bit more to the story, maybe greater difference between the ships to choose from though. Nonetheless one of the greater early access rough-like titles out there right now, which already brought my about 7 hours of very nice gaming experience so far. I am curious about what else will come down the development roadmap!";9.1;1.0;0.0;153.0;Posted: May 24, 2021
For The Warp;"Posted: March 27, 2020
EARLY ACCESS REVIEW
FTL meets Hearthstone?

Gorgeous pixel art. Great music. Good Sci-Fi. Fun game!

Still early days but this shows a lot of promise. The menus and interactions can use some love but the core of the game is strong and has a great foundation to grow.

Already getting that ""ONE MORE TURN!"" crave every time I'm on a roll and am obliterated.

*UPDATE*

Over 10 hours in and the game keeps getting better. The new ships, systems and cards change things up significantly.";13.1;1.0;6.0;336.0;Posted: March 27, 2020
For The Warp;"Posted: November 28, 2021
EARLY ACCESS REVIEW
Take one part FTL: Faster Than Light, and mix in a healthy helping of Slay the Spire, then add just a tiny pinch of Halcyon 5's graphical style and you get this roguelike deckbuilder card combat game set in space. While some of the strategies in the game appear to be more or less valid than others, there's enough there to make the time spent worth it. Overall the gameplay feels both familiar and fresh at the same time.

I've played it for 2.5 hours in one sitting, and I am sure I'll come back to it more in the future.";29.8;1.0;0.0;1159.0;Posted: November 28, 2021
For The Warp;"Posted: July 15, 2021
EARLY ACCESS REVIEW
Played only the 1st map but I am hooked already.";2.6;1.0;0.0;476.0;Posted: July 15, 2021
For The Warp;"Posted: April 7, 2020
EARLY ACCESS REVIEW
I've been having a lot of fun with FTW. There's definite stylistic comparisons that can be drawn between FTW and FTL with influence from Slay the Spire, but it's a standalone game. Given that it's a Rogue-like-like it can have some randomness problems, but is overall pretty well balanced. There isn't much of a story at this time, but as of this writing (alpha 0.6.1) it's very early in it's development. Looking forward to a much greater variety of content including encounters, enemies and music. Looking forward to continued growth and evolution, check it out!";15.9;1.0;2.0;1207.0;Posted: April 7, 2020
For The Warp;"Posted: January 9
EARLY ACCESS REVIEW
fine game,
needs more enemy types";8.3;1.0;1.0;391.0;Posted: January 9
For The Warp;"Posted: March 29, 2020
EARLY ACCESS REVIEW
I've only spent a couple hours in the game, but Im loving it so far! Great mechanics, fun gameplay, and interesting locations and enemies. Definitely recommended for anyone who enjoys either FTL or Slay the Spire. Im very excited to see what content there is left to discover and what the devs will change and add in later in the development process. My only suggestions would be to add some UI to the in battle screen so we can see things like how much money we have while in battle and and Ui resizing for when the game goes into full screen. the game also is a little glitchy at times in battle, but Im sure thats something that will get smoother later on. Once again, definitely a game to grab while its cheap!";10.2;1.0;0.0;88.0;Posted: March 29, 2020
For The Warp;"Posted: April 29, 2020
EARLY ACCESS REVIEW
As mecânicas base de deckbuilding a fazerem lembrar o Slay the Spire versão Sci-Fi. O sentimento de solidão num espaço hostil e desconhecido aludem a Faster Than Light. O ambiente imperdoável, a arte, as escolhas, e toda uma travessia pelos diversos sectores do espaço fazem lembrar um grande jogo. E é um grande jogo.

Análise completa aqui:";37.9;1.0;2.0;3065.0;Posted: April 29, 2020
For The Warp;"Posted: September 11, 2020
EARLY ACCESS REVIEW
If you like Slay the Spire I think you'll like this game as well";23.8;1.0;1.0;79.0;Posted: September 11, 2020
For The Warp;"Posted: October 18, 2021
EARLY ACCESS REVIEW
Addictive, fun, and simple. One of the best, most intuitive deck builders I've played. I'd kill for a deck builder.";13.4;1.0;0.0;321.0;Posted: October 18, 2021
For The Warp;"Posted: May 6, 2021
EARLY ACCESS REVIEW
Like the little brother of Slay the Spire and FTL.
If you like one of these, you will also like this. The pixel art is nice, the hard combos are fun, and the gameplay is very fluid with clear UI and nice feedback. The game just has a pleasant rhythm and addicting nature. Sometimes the runs are hard, sometimes you manage to build you overpowered combo, both are rewarding.
Right now, the content is still less than FTL and StS, but both these game are unusual for the replayability.
I easily played 10h more than shown here one Steam, and still will play more.
Great game overall.";41.7;1.0;1.0;392.0;Posted: May 6, 2021
For The Warp;"Posted: March 9, 2021
EARLY ACCESS REVIEW
great fun space card game";5.0;1.0;0.0;146.0;Posted: March 9, 2021
For The Warp;"Posted: March 27, 2020
EARLY ACCESS REVIEW
Not too shabby, for being early access.

Picture a space-fairing version of Slay the Spire, but without as much content or variation. Since this is the absolutely bare-bones first release of this game in EA, I'll say that there's enough here to make me look forward to the progress the devs make and the certainly, the final product.

Standard card-adventure fare. Start with 3 energy, use a combo of block, attack and status cards, blow up ships and move around a map in search of treasure or death. Nice art style, nice music.

I think this should be 10 bucks. 15 bucks for the full product would be fine, but this is EA and, while fun, the game is still limited in scope.

If you like supporting devs and like card-based games, it's worth your time. If you're in zero rush for something new to check out, you might want to see how often it gets updated before you toss down your money.";35.7;1.0;4.0;964.0;Posted: March 27, 2020
For The Warp;"Posted: April 1
This is a pretty good game. I don't think it's better than pillars of the genre like Slay the Spire, but that's not a fair thing to expect. This game is enjoyable, and the sci-fi theme is a refreshing change from swords and wizards.

The art is fantastic. I really like the style.

Gameplay is solid. If you pay attention, you can find cards that work really well together, and that's the real joy of a deckbuilder.

All in all, I enjoy this game and plan on playing it more. So that's a thumbs up.


I have not seen any of the bugs other users have reported. I don't know if I've just been lucky or if they were all fixed in the 1.01 patch.

My biggest complaints are all UI-related. For example It's not always obvious what just happened. Some enemy attacks have clear animations, many don't. There's a text log in the upper left that I guess is supposed to solve this issue, but solving it visually would have been a lot better.

The map can also get a bit confusing. They put giant arrows on top of the sectors you can travel to, which sometimes makes them hard to see and understand. I don't know why the arrows are even there. We all understand what adjacent squares are. The arrows could probably disappear after the tutorial and it'd be fine.

Those are the kinds of complaints I have. Minor UI stuff. I see that other people are complaining about difficulty or ""RNG"", but those are all about where I expected them to be. I don't expect to beat a game like this on my first couple runs, and that's fine, so long as I have fun while I fail.";53.6;1.0;0.0;386.0;Posted: April 1
For The Warp;"Posted: November 22, 2021
EARLY ACCESS REVIEW
This game has a lot of potential. I dig the art style, and I like the gameplay. It can be seen that this is early access, there are some graphical inconsistencies (like loose anything that isn't pixelart from a pixelart game) and balance issues, and some cards doesn't work properly or not at all. Or the description of some cards not accurate, or just not contains enough info.
The ""deckbuilding"" part is strange to me, and this is what I didn't really liked. I can choose to have a card or not, I can hardly get rid of cards that I don't need, if I'm unlucky, I won't get the cards I need the most. So it has a lot of randomness to it. But what would Space RNJesus do? :D He would still recommend it and hope that in the future, the finished game will have more balance, and some more content and he would play through this game again.";50.3;1.0;0.0;266.0;Posted: November 22, 2021
